Date,AAPL,BA,BAC,CAT,CRM,FB,ICLN,MSFT,NVDA,SKYY,TAN,TSLA
2/28/2017,0.000438125,0.004448369,0.004467195,-0.008037065,-0.002332894,-0.006398333,-0.005790481,-0.003900095,-0.028463812,-0.004749313,-0.017961469,0.015154913
3/1/2017,0.020233384,0.02021298,0.035728837,0.019668559,0.029791488,0.013775166,0.010398586,0.014893601,0.012826361,0.011569968,-0.005880634,0.000120008
3/2/2017,-0.005955208,-0.005014893,-0.01064487,-0.04375105,-0.013695546,-0.004814392,-0.00807832,-0.014424629,-0.037568222,-0.00629457,-0.010781784,0.001838143
3/3/2017,0.00588349,-0.004436657,0.00828909,0.008022075,-0.005458161,0.002993495,0.004624205,0.003742306,-0.005774162,0.0021028,-0.010899299,0.004342174
3/6/2017,-0.003152716,-0.006885003,-0.007496647,0.005660935,0.003399697,0.001820897,-0.008106386,0.000311212,-0.007751432,-0.001313578,-0.00219436,-0.00143201
3/7/2017,0.001290975,0.006006314,-0.00158535,0.002818495,0.005680818,-0.000873581,0.00232284,0.002020865,0.010895818,0,-0.009379257,-0.010484331
3/8/2017,-0.003733912,-0.001539343,0.001981418,-0.028549123,0.006128011,0.003054312,-0.003486347,0.009119676,-0.001824571,-0.002105464,-0.003331641,-0.00694303
3/9/2017,-0.00230491,-0.006458473,0.003556592,-0.019933746,-0.002398713,0.003768697,-0.008182431,-0.00400852,-0.000203031,0.002105464,-0.002784635,-0.008011939
3/10/2017,0.003311345,-0.010410098,-0.001579173,0.010016634,0.002758001,0.003970606,0.002344626,0.003084696,0.005869062,0.006289213,-0.003351895,-0.00495305
3/13/2017,0.000431167,0.001956731,-0.000395122,0.003568321,0.001196727,0.005819283,0.008163228,-0.003393759,0.027169584,0.00182697,0.00835893,0.010125473
3/14/2017,-0.001509727,-0.001788914,0.00079017,-0.008455075,-0.001196727,-0.002007736,-0.005823906,-0.004646869,-0.000687671,-0.002349648,-0.011722208,0.046937178
3/15/2017,0.010520877,-0.000111845,-0.00554459,0.016197345,-0.000359288,0.002866931,0.013921035,0.005264836,0.007537066,0.007551159,0.015599128,-0.008837357
3/16/2017,0.001636232,-0.0029142,0.001587238,-0.005477924,0.000478962,0.001930602,0.006888659,-0.001700438,0.012211781,0.005174896,0.013725287,0.024413124
3/17/2017,-0.004987786,0.010662012,-0.014377241,0.00064608,-0.00588411,-0.001072145,-0.00343828,0.003551863,0.021536891,-0.00103294,-0.020937443,-0.002101053
3/20/2017,0.010445997,-0.003950083,-0.017038849,0.026447507,-0.001566893,0.000714891,-0.003450379,0.000924367,0.031368695,0.000258184,-0.005583382,0.001604823
3/21/2017,-0.011518578,-0.019305525,-0.059857567,-0.031627325,-0.016418714,-0.010271291,-0.01977942,-0.011150644,-0.032878132,-0.016929645,-0.019791556,-0.043861835
3/22/2017,0.011235519,0.005780073,-0.00348151,0,0.004038361,0.007767043,-0.003531491,0.012689711,0.020189454,0.004717158,-0.005727285,0.017125482
3/23/2017,-0.00354182,0.001580896,0.005650867,-0.002165972,-0.00440638,-0.000429905,0,-0.002463434,-0.009109605,0.001411856,-0.005182923,-0.000902286
3/24/2017,-0.00198899,-0.008156851,0.002165108,-0.000867796,0.001103463,0.005788401,0.002355733,0.001694476,0.003542176,-0.001045582,-0.001733628,0.032361759
3/27/2017,0.001705303,0.001591225,-0.003900306,-0.006969613,0,-0.000142443,-0.002355733,0.001844754,0.007231717,0.000784188,0,0.026474207
3/28/2017,0.02051485,0.007129666,0.019351165,0.015613596,0.00647329,0.010209867,0.00822081,0.002914455,-0.005186692,0.00781076,0.004040616,0.026404349
3/29/2017,0.002222712,0.001521109,-0.005552007,-0.000968632,0.002917555,0.006258587,0.003502749,0.002753174,-0.003255424,0.003365657,-0.001152829,-0.000252328
3/30/2017,-0.001319059,0.001968415,0.022025528,0.003869182,0.002182616,-0.001683788,-0.009367825,0.003659066,0.019009654,-0.000258657,-0.002309653,0.001944857
3/31/2017,-0.001877792,-0.006312634,-0.011799592,-0.004946795,-0.000848224,-0.002531117,0.007034143,0.002280136,-0.004305533,0.000258657,-0.001156603,0.00136637
4/3/2017,0.000278422,-0.001188305,0,-0.005296557,-0.002184471,0.001617809,-0.001169067,-0.004718045,-0.005061989,-0.003884481,-0.00115817,0.070137242
4/4/2017,0.007418559,0.011538229,-0.006378979,0.019957841,0.007986534,-0.003873129,0.004667551,0.002742331,-0.072703738,0,0.005777255,0.017203491
4/5/2017,-0.00519419,-0.009106911,-0.011585468,0.001168024,0.028164123,0.000846395,-0.010532627,-0.002589768,-0.007469594,-0.004681565,-0.008678447,-0.029065043
4/6/2017,-0.002502791,0.001636307,0.003876785,0.016626593,-0.003991978,-0.004805379,0,0.002589768,0.007271495,0.000521359,0.001741793,0.012464397
4/7/2017,-0.002229949,0.008309593,-0.004308498,-0.003135754,-0.007320882,-0.002766445,0,-0.000761134,-0.004276958,-0.002870335,-0.002322952,0.012773737
4/10/2017,-0.001186525,-0.007238862,-0.006063093,0.016817614,-0.001660532,0.001845111,0.007034143,-0.002286639,-0.025846911,0.000783673,0.017862823,0.032038927
4/11/2017,-0.010814585,0.005672123,-0.004353785,-0.000411916,-0.004521093,-0.007972673,-0.001169067,-0.00076315,0.003573269,-0.000261393,-0.000571199,-0.011850083
4/12/2017,0.001199419,-0.014212683,-0.011849878,-0.023339254,-0.005860184,-0.002432891,-0.00234182,-0.003825192,-0.008289299,-0.004974392,-0.000571637,-0.039209061
4/13/2017,-0.005303043,-0.002445746,-0.013781189,-0.018727981,-0.002882951,-0.001362171,-0.008240224,-0.00430185,-0.018880006,-0.003417662,-0.010344951,0.023834415
4/17/2017,0.005514436,0.01917521,0.02082027,0.011108965,0.012789271,0.014458418,0.014084793,0.008127041,0.038418551,0.009957969,0.006908586,-0.008456727
4/18/2017,-0.004451507,-0.006556924,-0.004393684,0.002652405,-0.005836451,-0.003257963,-0.009367825,-0.001375151,0.000604505,-0.001565915,-0.002297601,-0.003955513
4/19/2017,-0.003689859,0.003087616,0.001320124,-0.009794909,-0.002511802,0.009250481,-0.005899861,-0.005367056,0.003920281,-0.000260954,-0.010986022,0.017399796
4/20/2017,0.012433296,0.005032204,0.014407498,0.02092307,0.006565264,0.010696776,0.002364147,0.007047759,0.015726306,0.007028409,-0.004661811,-0.009900928
4/21/2017,-0.001194365,0.006005389,-0.015727622,-0.003598137,-0.003098217,-0.000834913,-0.004733714,0.013646853,0.004139071,-0.004159025,-0.004683876,0.010162723
4/24/2017,0.009583555,0.009270567,0.039711734,0.026056968,0.004524862,0.012381335,0.011792685,0.016874958,0.012412737,0.01319722,0.012828037,0.007920125
4/25/2017,0.006176889,0.007932798,0.014703028,0.075670915,0.006867205,0.006987316,0.003510887,0.005758547,0.017237773,0.00563948,0.010374764,0.018526799
4/26/2017,-0.005898651,-0.009857147,-0.003760166,0.00229576,0.002357066,0.00047768,-0.004683947,-0.001326015,-0.006897815,0.002043068,0.005717685,-0.011603422
4/27/2017,0.000765201,0.008275543,-0.01009696,-0.019099721,0.010538757,0.007748285,-0.004705929,0.006465661,0.015453746,-0.002043068,0,-0.004977364
4/28/2017,-0.00097376,0.008748946,-0.013194351,-0.004098723,0.003140135,0.017117405,0,0.002779493,-0.012765581,0.006370221,-0.002283175,0.017472701
5/1/2017,0.020191284,-0.013289164,0.011501743,-0.002545824,0.006250754,0.014601737,0.00822081,0.013781349,0.022187296,0.006330291,-0.0022884,0.02751002
5/2/2017,0.00632482,0.005740287,-0.003394099,-0.004815295,0.004949566,0.00209666,0.011627776,-0.001586068,-0.030080265,0.003023903,0.011955679,-0.012279684
5/3/2017,-0.003055314,-0.000272499,0.01014793,0.000295461,-0.006219708,-0.006435085,-0.003473878,-0.003179468,0.007413406,-0.010879013,0.003953783,-0.024989018
5/4/2017,-0.003610542,-0.001746452,0.003359887,-0.021401446,-0.000346755,-0.006277879,-0.003486347,-0.003916722,-0.003844213,0.001016871,-0.011908221,-0.051323748
5/5/2017,0.016447686,0.010541301,-0.004622598,0.002512076,0.005187683,-0.004051954,0.01731121,0.00275771,9.63E-05,0.008855256,0.019209601,0.042702024
5/8/2017,0.026825558,0.005444075,0.009224184,-0.002713132,-0.001265612,0.005443041,-0.01731121,-0.000869936,-0.01055042,0.002515709,-0.001680225,-0.003769028
5/9/2017,0.00638435,0.0047734,0.000834429,-0.000805476,0.003103591,-0.003846936,0.011574,0.001449668,0.001652936,-0.003019729,0.010039155,0.044784303
5/10/2017,-0.004751914,-0.012532083,0.007064245,0.010718936,0.002063751,-0.00126344,0.001150007,0.003902997,0.164038069,0.003019729,0.009939263,0.01225111
5/11/2017,0.008611025,0.004140489,-0.003318337,0.006257588,0.004570932,-0.001664836,-0.009237661,-0.012339531,0.042057907,-0.003775941,-0.001099485,-0.006539941
5/12/2017,0.013869113,-0.003758222,-0.002912175,-0.002776178,0.01504981,0.001931009,0.005783545,-0.001169396,0.010928263,0.000504303,-0.002202603,0.00527845
5/15/2017,-0.002565804,-0.004703854,0.002496779,0.016836615,0.008499292,-0.000931714,0.011468168,0.000730974,0.048980222,0.007533794,0.010965031,-0.027877991
5/16/2017,-0.001478162,0.001698083,-0.002913387,-0.000781316,-0.000556982,-0.002733633,-0.004571709,0.019935641,0.018442301,0.004244164,-0.007662944,0.003570952
5/17/2017,-0.034152319,-0.021689638,-0.061015586,-0.021731316,-0.021511091,-0.033468776,-0.011520664,-0.028200135,-0.068752653,-0.025739557,-0.021100102,-0.034988809
5/18/2017,0.015126323,-0.007749091,0.007503822,0.000798558,-0.001025074,0.019213592,-0.019895282,0.003402632,0.041035079,-0.001022753,-0.003372621,0.022450341
5/19/2017,0.003403187,0.018763179,0.01354041,0.021811778,-0.003996562,0.002705222,0.015249595,-0.000295319,0.022831866,0.003830711,0.01841038,-0.007148713
5/22/2017,0.006057657,0.015970624,-0.000434051,-0.00136757,0.017466712,0.001215039,-0.001164802,0.011165004,0.021099508,0.010901669,0.004962859,-0.001545457
5/23/2017,-0.001234689,-0.000980362,0.015076802,0.013014893,-0.005072485,-0.001147435,0.009280705,0.003354612,-0.013554356,-0.00025233,0.001099485,-0.021133629
5/24/2017,-0.002995428,0.009546057,-0.001283326,0.003083053,0.012465776,0.013216696,0.002306647,0.001309581,0.011175682,0.005784039,0.014726191,0.020714644
5/25/2017,0.003450453,0.009776648,-0.004720056,0.010240787,0.018466807,0.012715492,0.006888659,0.01228432,-0.002239546,0.009731807,0.004860895,0.021083668
5/26/2017,-0.001691136,-0.002569314,-0.000430227,0.00607563,-0.004832462,0.001118078,-0.001144859,0.004871347,0.025563487,-0.003233585,-0.008658007,0.025890487
5/30/2017,0.000390412,0.001553056,-0.014301618,-0.001799879,0.000330219,0.001641983,-0.001145935,0.006412176,0.021137086,0.002488457,0.009196697,0.030173088
5/31/2017,-0.005939275,0.004005169,-0.018787135,-0.000379365,-0.013518225,-0.006055825,-0.003446415,-0.00812878,-0.003595589,-0.002488457,-0.003236188,0.017482909
6/1/2017,0.002745588,-0.001653602,0.009769165,0.002084607,0.004563463,0.000462009,0.002298929,0.003715859,6.92E-05,0.002488457,0.002158622,-0.001878629
6/2/2017,0.014710478,0.01541553,-0.007985506,0.002835465,0.008954762,0.01363331,0,0.023404702,-0.005000146,0.005452098,0,-0.001528863
6/5/2017,-0.009826106,-0.006751442,-0.001783659,-0.007103915,0.005706739,0.000130219,0,0.007220312,0.029969789,-0.001236545,-0.007575651,0.021742139
6/6/2017,0.003372197,-0.01171154,-0.008064402,-0.006197669,-0.003068819,-0.005351842,-0.001148922,0.00331466,-0.004537182,-0.002725851,0.011342116,0.015796533
6/7/2017,0.005939048,0.00720277,0.016507268,-0.009997466,0.003178269,0.002026592,-0.006920085,-0.001794151,0.012008715,-0.000248033,-0.007006254,0.019088307
6/8/2017,-0.002448726,0.009681922,0.016239107,0.014387539,-0.001533064,0.010330544,0.00231198,-0.006096851,0.07004751,0.001488048,0.017690125,0.028371665
6/9/2017,-0.039548652,0.000526345,0.03001926,0.008628271,-0.04459627,-0.033587334,-0.009280705,-0.022914925,-0.066833914,-0.019267451,-0.011758542,-0.03487131
6/12/2017,-0.024185847,-0.000157832,0.004636421,0.001415322,-0.012568587,-0.007784254,0,-0.007709015,0.002470284,-0.01092333,-0.005931583,0.004718575
6/13/2017,0.00801354,0.005720377,-0.000420645,-0.003021498,0.012568587,0.014977482,0,0.012390731,0.00949001,0.00864684,0.010758586,0.046105918
6/14/2017,-0.009803032,0.006728107,-0.000420735,-0.009883058,-0.001146509,-0.002857761,0,-0.005393101,0.002111501,-0.005331919,-0.010758586,0.01245045
6/15/2017,-0.00601153,0.015832015,-0.009302298,0.016010931,-0.01037834,-0.002999482,-0.009367825,-0.005279207,0.004275012,-0.002038803,-0.01635796,-0.014074346
6/16/2017,-0.014098244,0.005052404,-0.004683977,0.011214851,-0.003134578,0.005591789,0.005865077,0.001429557,-0.004934339,0.001529492,0.008212481,-0.01055266
6/19/2017,0.028205945,0.013349948,0.020279483,-0.001022636,0.017748546,0.014694975,0.003502749,0.012351913,0.03690451,0.011144968,0.014614594,-0.004317326
6/20/2017,-0.009129697,-0.003774541,-0.017721986,-0.004195229,-0.007107708,-0.004063948,-0.015167409,-0.013638698,-0.00146309,-0.005557155,0.001610656,0.006576475
6/21/2017,0.005912779,0.004226292,-0.015444465,-0.033920879,0.00733611,0.010844133,0.005998889,0.005136435,0.015037027,0.0133354,0.014381169,0.01111361
6/22/2017,-0.001646516,0.001354681,-0.008684211,0.003569467,0.010339281,-0.003319191,0.010707769,-0.000142383,-0.006921856,0.006708919,0.025066626,0.016363844
6/23/2017,0.004453243,0.013892299,-0.004808614,0.002596735,0.001694071,0.010827826,0.004722663,0.013430844,-0.029085855,0.00841605,0.020924424,0.002193031
6/26/2017,-0.003149442,-0.011188349,0.003062865,0.001344002,-0.005771556,-0.009589985,0.008211488,-0.009595526,-0.010981418,-0.004694378,0.004535021,-0.015665173
6/27/2017,-0.014436733,-0.005465222,0.016464699,-0.003074328,-0.004892214,-0.019792174,-0.003511142,-0.018892575,-0.03729534,-0.0144677,-0.006557327,-0.040878317
6/28/2017,0.014505198,0.003663509,0.025876287,0.023957622,0.004665151,0.017510839,0.012813502,0.008488715,0.034663092,0.008506301,0.008064705,0.024182993
6/29/2017,-0.014853015,-0.010879556,0.018257839,-0.007638172,-0.014752321,-0.014460698,-0.017513848,-0.01894644,-0.033981313,-0.015819359,-0.005537435,-0.02866355
6/30/2017,0.002363531,0.001467542,-0.002470105,0.017081601,-0.002306859,-0.000397309,0.008211488,0.006403753,-0.014558528,-0.000252978,0.004030058,0.002381045
7/3/2017,-0.003616966,0.004238662,0.017164129,-0.004570386,-0.005790404,-0.017033932,0.004661997,-0.011086823,-0.036849624,-0.008134336,0.00351326,-0.025175244
7/5/2017,0.004102994,0.016084514,0.009677556,0.004849568,0.0161294,0.012785954,-0.009345948,0.013260642,0.026349171,0.007120995,-0.020243624,-0.075155668
7/6/2017,-0.00948342,-0.001636498,-0.008462633,-0.009159029,-0.007456318,-0.0101618,0.003514901,-0.007410252,0.00300147,-0.01377927,-0.005639539,-0.057444406
7/7/2017,0.010107491,0.004407405,0.004844568,0.003842219,0.012244814,0.017451952,0.002336265,0.012896002,0.022602958,0.011495689,0.015812575,0.01411489
7/10/2017,0.006085042,0.007826399,0.002413635,0.008567589,0.006575263,0.013511044,0.001166207,0.007458623,0.046204054,0.008598907,0.002022307,0.008994579
7/11/2017,0.003234962,0.011262045,-0.011719735,0.003702238,-0.001696371,0.011464997,-0.003502472,0.000142723,0.014083929,0.003017564,0.006544221,0.034732317
7/12/2017,0.001442155,0.000823664,-0.010214773,0.006629899,0.022938103,0.023109471,0.015090224,0.01643829,0.041652855,0.012475168,0.019379465,0.007004309
7/13/2017,0.013832762,-0.00101783,0.011027518,-0.004507093,-0.009223845,0.002263017,-0.002306857,0.008675817,-0.011635953,0,-0.006913672,-0.018716184
7/14/2017,0.008557666,0.010995029,-0.01679374,0.002761928,0.004789231,0.004448253,0.016037003,0.013974795,0.026538779,0.006426046,0.022538888,0.013421792
7/17/2017,0.00348286,0.00234725,-0.007878845,0.000643204,-0.007920161,-0.001501442,-0.00113692,0.00780125,-0.004252747,0.003197699,-0.000484652,-0.025366283
7/18/2017,0.003471092,-0.003642887,-0.005008174,-0.009203641,-0.000224062,0.019406077,0.009060168,-0.000681988,0.010357442,0.008315196,0.016346589,0.026768723
7/19/2017,0.006243466,0.012597904,0.006672293,0.007258452,0.003243317,0.007828779,0.013438005,0.007610678,-0.0051956,0.006796148,0.024029482,-0.009120196
7/20/2017,-0.0045128,-0.002849364,-0.005000256,-0.004926307,0.010882988,0.002373198,0.001111641,0.004862625,0.014431836,0.002174596,-0.001397644,0.014225326
7/21/2017,-0.000465818,0.008806557,-0.005865006,-0.006825352,-0.009432445,-0.000608014,-0.001111641,-0.005810485,0.003575786,-0.000724309,-0.00607907,-0.004617836
7/24/2017,0.012038978,0.000188451,0.004611154,0.014806765,-0.000223063,0.009502885,-0.001113215,-0.002578065,-0.011668202,0.002171542,0.005612815,0.042097636
7/25/2017,0.004264705,0.001319004,0.023559687,0.057127662,0.010649009,-0.00434679,0.001113215,0.007984188,-0.004826377,0.002647708,-0.005612815,-0.008561591
7/26/2017,0.004702731,0.094214033,-0.011090853,-0.008945059,0.004843184,0.001994632,0.013259817,-0.001888934,0.011484982,-0.007964532,-0.000938417,0.012437039
7/27/2017,-0.019078236,0.031828965,-0.004138743,0.007459688,-0.006168073,0.028747713,-0.023321609,-0.012091788,-0.033559165,-0.006563554,-0.004234455,-0.027688202
7/28/2017,-0.00706526,0.001119884,-0.003323749,-0.002363542,0.001214604,0.011723979,0.012283839,-0.001641458,0.016251239,0.000243629,0.018220617,0.001822199
7/31/2017,-0.005163931,0.004920032,0.003738463,-0.001315236,0.00198435,-0.01873041,0.002217456,-0.004666001,-0.01150202,-0.003174766,0.001850105,-0.035233087
8/1/2017,0.008836256,-0.012533933,0.013588705,-0.007487654,0.004614865,0.00359766,0.001106719,-0.001651742,0.012110333,0.00609672,0.004610432,-0.012130013
8/2/2017,0.046168126,-0.006242359,0.005709613,-8.83E-05,-0.014687491,-0.003302265,-0.003324176,-0.004418699,-0.000608313,-0.005118751,-0.015762936,0.019583558
8/3/2017,-0.010041154,0.001260184,-0.008986897,0.00414735,0.005104306,-0.004202597,0.004429895,-0.001523358,0.012633817,0.000977108,0.0093024,0.063024179
8/4/2017,0.005257103,-0.00226919,0.024322179,0.006932521,0.001106178,0.006090902,0.005509553,0.007318753,0.004375174,-0.000732813,0.010591882,0.0278996
8/7/2017,0.015355655,0.010545304,-0.000400677,0.003143394,0.000552673,0.013817554,0.009841407,-0.003859826,0.030276865,0.000244236,0.02040426,-0.004887202
8/8/2017,0.007965326,-0.003043398,-0.002406611,-0.002618699,-0.002655433,-0.004370509,-0.004362043,0.005372415,-0.011965858,-0.004651663,-0.013556566,0.027903394
8/9/2017,0.006103064,-0.015961682,-0.006446394,-0.000612171,-0.001552272,-0.000292065,-0.008781586,-0.004405922,0.010572334,-0.000736495,-0.006389678,-0.004638052
8/10/2017,-0.032370202,-0.006121754,-0.025379919,-0.010461929,-0.028018772,-0.02232947,-0.013318687,-0.014734913,-0.043765369,-0.023606508,-0.027856976,-0.022617901
8/11/2017,0.013811101,0.008551461,-0.010838,-0.002655073,0.007503488,0.004053946,0.001116719,0.015148537,-0.054768972,0.007515156,0.010770351,0.006925816
8/14/2017,0.014937268,0.009618069,0.023199024,0.007591781,0.021956736,0.015760431,0.008888918,0.014922589,0.076742595,0.013632506,0.011576893,0.016434538
8/15/2017,0.010888318,0.00848173,0.002045158,-0.000527632,0.004973726,0.001463058,0.002209994,0.000273284,-0.008468088,-0.001971458,0.009622201,-0.004048849
8/16/2017,-0.004030361,-0.006628043,-0.011508329,0.004127029,0.016836529,-0.005865119,0.006600606,0.0058556,-0.011019751,0.005902848,-0.008701831,0.001599434
8/17/2017,-0.019385198,-0.008453576,-0.022999157,-0.008624509,-0.014853928,-0.01834367,-0.023295513,-0.017117955,-0.022534892,-0.020062775,-0.023267613,-0.030750965
8/18/2017,-0.002283129,0.000763689,-0.000846365,0.006870368,-0.001321241,0.002991148,0.013378193,0.001242487,0.000185709,-0.000750776,0.01819484,-0.012754411
8/21/2017,-0.001842814,-0.000381738,-0.010212918,-0.002812967,0.010957813,0.002207675,-0.011135991,-0.004701458,-0.014657769,0.001251013,-0.023387339,-0.028017916
8/22/2017,0.016215204,0.017121825,0.019064443,0.019353745,0.012885185,0.011024951,0.002237073,0.013901796,0.022018407,0.013906563,0.006133658,0.010276707
8/23/2017,0.001250907,-0.006947926,-0.002941869,-0.009281359,0.001290214,-0.005497237,0.007790748,-0.006032542,0.019796701,-0.003211126,0.002349075,0.032908004
8/24/2017,-0.004447725,0.002726279,0.003361282,0.000261249,0.011537376,-0.00576611,0,-0.000412718,-0.003686038,0.002223942,0.008876368,0.000453418
8/25/2017,0.003697707,-0.012009433,-0.002940547,0.004953707,-0.000531241,-0.008501507,0.003320608,0.00178652,-0.008389209,-0.000246733,-0.000930557,-0.01392356
8/28/2017,0.010020438,0.005453711,-0.002105623,-0.002430141,-0.004686788,0.005516252,0.002207332,0.000137749,0.007056554,0.001727,-0.001863898,-0.006890469
8/29/2017,0.008878724,0.013859175,-0.005919738,0.008135788,0.001813411,0.004831633,0,0.003015935,-0.00163803,0.001969715,0.001863898,0.00490602
8/30/2017,0.002697384,-0.000124643,0.017325778,0.013187379,0.010917473,0.011066155,0.004400543,0.01305626,0.005932571,0.010766039,0.000930557,0.016616157
8/31/2017,0.003971262,-0.003332697,0.00083736,-0.000510676,0.006619381,0.011992323,0.002193031,0.010216596,0.022440769,0.008481917,0.009259515,0.007671932
9/1/2017,0.0003048,0.002791838,0.008336878,0.006701407,0.005430867,0.000290724,0.003280335,-0.011162927,0.006001694,0.000964666,0.010087012,-0.001405855
9/5/2017,-0.01208124,-0.013952889,-0.032914358,0.000169259,0.001769064,-0.007585979,-0.010976966,-0.004472976,-0.027055005,-0.010176792,-0.004572306,-0.016482913
9/6/2017,-0.001049522,-0.0100931,0.004280621,-0.01122083,-0.003750011,0.00799278,0.008791346,-0.00285704,-0.000602946,0.00243234,0.002288856,-0.014579885
9/7/2017,-0.004022629,0.007177513,-0.018973982,0.006730524,0.009452199,0.006487195,-0.001094715,0.012725095,0.004633099,0.000728625,0.005926552,0.017493374
9/8/2017,-0.016443371,0.010397999,-0.003489017,0.000424357,-0.003106267,-0.013133672,-0.003291353,-0.00485427,-0.017501471,-0.004623365,-0.007299254,-0.020778565
9/11/2017,0.017930625,0.007551767,0.020325154,0.008872542,0.013186539,0.014864105,0.006571688,0.010488265,0.031924342,0.015729208,0.001829792,0.057405889
9/12/2017,-0.003970739,-4.17E-05,0.024943099,0.017264129,-0.008840524,-0.00317481,0.004357291,-0.001070616,0.003602997,0.003594921,-0.001829792,-0.002587908
9/13/2017,-0.007550465,0.005595828,0.015741783,-0.010890997,-0.012885951,0.000520195,-0.007637626,0.007071886,0.004470791,-0.000957277,0.001829792,0.009547648
9/14/2017,-0.00861832,0.013548078,-0.003706002,0.007080315,-0.003247581,-0.012150937,0.015217687,-0.005867416,-0.005709522,-0.002877902,0.025717639,0.030679778
9/15/2017,0.010057963,0.015256309,0.00575887,0.007359897,-0.007055321,0.003969606,-0.003241674,0.007195978,0.061304661,-0.001922839,-0.003569771,0.005729742
9/18/2017,-0.007597123,0.016252858,0.013040289,0.020065984,0.01166164,-0.00954203,-0.007604437,-0.001993665,0.040477793,0.00048101,-0.004480386,0.013572233
9/19/2017,0.000378092,-0.002452871,0.006456761,0.007321684,-0.004081846,0.01465597,0.005437869,0.003718616,-0.001067,0.000721268,0.012937834,-0.026050722
9/20/2017,-0.01690003,0.011812947,0.008012804,0.000881594,-0.001469347,-0.002030846,-0.004348037,-0.006650079,-0.008092353,0.000480432,-0.010247212,-0.003177517
9/21/2017,-0.017321047,0.002267878,0.003982534,-0.000480475,-0.003682842,-0.006175722,-0.003273397,-0.009788981,-0.027715909,-0.002526624,-0.014434253,-0.020071179
9/22/2017,-0.009826823,0.001600109,-0.00558,-0.002889318,0.000843012,-0.003336794,0.002183565,0.002691525,-0.009784484,0.003848021,0.008144954,-0.042901283
9/25/2017,-0.00886138,-0.008340551,-0.010445864,-0.000884437,-0.026360858,-0.046017527,-0.022051646,-0.015575648,-0.045722139,-0.011103428,-0.044226532,-0.017527187
9/26/2017,0.017057316,-0.00244077,0.002017169,0.001527117,-0.001406903,0.008193831,-0.001115473,0,0.0055985,0.0031507,-0.003302746,0.000753389
9/27/2017,0.007092481,0.006208528,0.023896147,8.05E-05,0.009377625,0.02091122,0.005564742,0.008021546,0.021686715,0.008432574,0.022430885,-0.012474336
9/28/2017,-0.006178653,-0.003964249,0.001572966,0.005685684,-0.006565877,0.006242421,-0.004449268,0.000270879,-0.000284712,-0.001200562,-0.006955749,-0.004026073
9/29/2017,0.005464984,-0.000236043,-0.004331745,-0.004160883,0.00881631,0.012603226,0.001114006,0.00835783,0.01743605,0.006465032,0.007417696,0.00440728
10/2/2017,-0.0020134,0.006977679,0.010989265,8.01E-05,0.005550871,-0.008227078,0.005552719,0.001609586,0.001285586,0.005474094,0.000923344,0.001259812
10/3/2017,0.004346645,-0.002072581,0.009324197,0.006314083,0.015002903,0.002887228,0.00991732,-0.004702103,0.002065043,0.000237322,0.006898351,0.019169155
10/4/2017,-0.006494312,0.001173637,-0.005817546,0.009752237,0.001676405,-0.009102306,-0.002195328,0.00577383,0.008327867,0.001422933,0.002745945,0.019541269
10/5/2017,0.012367719,0.012163946,0.016204189,-0.00268606,0.00219615,0.016605265,0,0.016992401,-0.000553061,0.009199305,0.003194236,0.000901019
10/6/2017,-0.000579541,-0.001198409,0.003056821,0.004184106,0.006144214,0.005764655,0,0.000394587,0.002927619,0.002345111,-0.00091156,0.004352621
10/9/2017,0.003471197,-0.000734799,-0.01383036,-0.00039396,-0.000519269,0.001566468,-0.004405279,0.003808883,0.022308564,-0.003284697,-0.013774604,-0.039844116
10/10/2017,0.000384855,0.009782017,0.003090039,0.010271863,-0.009182964,-0.005289348,0.009884643,0,0.018914902,-0.000940744,0.015141499,0.036222861
10/11/2017,0.004161051,0.001952584,-0.003864201,0.003193337,0.00647863,0.006679717,0.002183565,0.001702393,0.010582542,0.00188033,-0.004564048,-0.002787961
10/12/2017,-0.003519683,0.00179618,-0.014820658,0.010750557,0.00757457,-0.001100538,0.003266049,0.00911801,0.000471061,0.00070402,0.012727295,0.003041105
10/13/2017,0.006326293,-0.004477127,0.014820658,0.005523735,0.00206531,0.006872893,0.004338387,0.004786446,0.018464425,0.005848663,0.010781838,-0.000309359
10/16/2017,0.018241359,-0.003804225,0.015748445,0.005797445,0.002163936,0.004479412,-0.009788002,0.002062665,0.01701888,0.000699514,0.007123847,-0.014076102
10/17/2017,0.003683526,-0.004359817,-0.001525417,-0.007099006,-0.004435973,0.009069431,0.010869691,-0.000772962,-0.000909868,-0.001632961,0.004426662,0.014582247
10/18/2017,-0.004434412,0.005475887,0.010630225,0.005729045,-0.00289914,-0.000454375,-0.00108169,0.00025772,-0.000860197,0.004426133,0.00132423,0.010903082
10/19/2017,-0.023944884,-0.003853137,0.003769217,0.001978365,0.007746772,-0.00838592,-0.008695678,0.003858063,0.00111306,0.000697256,-0.016455783,-0.02204009
10/20/2017,0.001729334,0.021803363,0.021954542,0.004501407,0.017441403,0.002403149,-0.00218562,0.011485473,-0.004560563,0.004403743,0.009817116,-0.019257069
10/23/2017,-0.000512057,-0.009220547,-0.000368088,0.002433213,-0.004662004,-0.021430374,0.00218562,0.000253731,-0.001422962,-0.005798471,0.021090448,-0.023691916
